Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
Heuchel und Meuchel,5.488,5.14,87,N/A,1990,1.50,3,6,30,30,12,N/A,N/A
Ruddy Vikings,5.488,5.04,50,N/A,2015,1.00,2,8,5,40,6,N/A,N/A
Blurt!,5.488,5.5,313,20.99,1992,1.27,3,12,60,60,10,Children's,N/A
Crosstrack,5.488,5.3,96,N/A,1994,1.57,2,4,20,20,8,Abstract,N/A
Catch the Fox,5.488,5.14,34,N/A,2017,1.00,2,4,N/A,N/A,4,N/A,N/A
Nizza,5.488,4.83,36,N/A,1993,1.67,2,6,60,60,8,N/A,N/A
UNO: Disney Princess,5.488,5.15,37,N/A,2004,1.00,2,10,30,30,7,N/A,N/A
Farm Families,5.488,4.77,31,N/A,1996,1.00,2,4,10,10,3,Children's,N/A
Monopoly: My Marvel Heroes,5.488,4.99,36,N/A,N/A,1.50,2,8,120,120,8,N/A,N/A
Europareise,5.488,5.29,71,N/A,2007,1.17,2,6,30,30,10,N/A,N/A
Professor Tempus,5.488,5.12,58,N/A,2013,1.14,2,5,20,20,8,N/A,N/A
Trivial Pursuit: Star Wars – Episode I,5.488,4.88,41,N/A,1999,2.00,2,16,60,60,12,N/A,N/A
Race Around Britain!,5.488,4.68,31,N/A,1988,1.50,2,6,30,30,8,N/A,N/A
Pipeline: The Oil Game,5.488,5.25,90,N/A,1988,1.67,2,4,30,30,8,Abstract,N/A
Peasant Buffet,5.488,5.5,86,N/A,2015,1.29,2,7,15,15,N/A,N/A,N/A
Monopoly: Seinfeld Collector's Edition,5.488,5.0,35,N/A,2009,1.50,2,6,60,60,8,N/A,N/A
Beast Wars Transformers Mutating Card Game,5.488,4.88,34,N/A,1997,1.00,2,2,10,10,8,Children's,N/A
Barnabas Collins Dark Shadows Game,5.488,4.85,31,N/A,1969,1.60,2,4,60,60,6,N/A,N/A
Antarctica,5.488,4.94,30,N/A,2006,2.38,2,4,120,120,8,Wargames,N/A
Alchemist Academy,5.488,5.0,44,N/A,2013,1.33,2,6,30,30,10,N/A,N/A
Jim Henson's The Dark Crystal: Board Game,5.488,5.45,153,39.95,2018,2.60,2,4,60,120,14,N/A,N/A
Epic Death!,5.488,5.39,109,N/A,2014,2.00,2,5,30,30,12,Party,Thematic
Color Smash,5.488,5.17,45,N/A,2016,1.00,2,6,20,20,6,N/A,N/A
Amazones,5.488,5.1,57,N/A,2006,1.14,3,5,30,30,10,Family,N/A
The Bionic Woman,5.488,4.94,46,N/A,1976,1.00,2,4,45,45,7,Children's,N/A
Space Shuffle,5.488,5.16,60,N/A,2004,1.00,2,5,30,30,8,N/A,N/A
Scrabble Rebus,5.488,4.9,34,N/A,1986,1.50,2,4,60,60,8,N/A,N/A
Monopoly Free Parking Mini Game,5.488,5.18,57,N/A,2009,1.00,2,4,15,15,8,N/A,N/A
Riddles & Riches,5.488,4.93,42,N/A,1996,1.25,2,4,30,30,12,N/A,N/A
Six Cubes,5.488,5.39,72,N/A,1989,1.00,2,6,30,30,10,Abstract,N/A
Haps,5.488,4.83,31,N/A,2000,1.67,2,2,45,45,10,N/A,N/A
Clouds,5.488,5.2,82,N/A,2018,1.00,2,5,10,10,4,N/A,N/A
Aladdin: The Magic Carpet Game,5.488,4.99,32,N/A,1992,1.00,2,4,10,10,5,Children's,N/A
Piratenpoker,5.488,4.81,31,N/A,1998,1.00,3,5,20,20,7,N/A,N/A
SPI Baseball,5.488,4.81,31,N/A,1980,1.20,2,2,30,30,10,N/A,N/A
Avalon Hill Game Company's Game of Trivia,5.488,5.08,46,N/A,1981,1.80,2,6,120,120,12,N/A,N/A
Bulls & Cows,5.488,4.94,31,N/A,N/A,2.00,2,2,20,20,8,N/A,N/A
Scene It? Pirates of the Caribbean,5.488,5.02,38,35.99,2007,1.50,2,12,45,45,8,N/A,N/A
Bugs & Co,5.488,5.42,179,45.00,2011,1.00,2,8,5,5,8,Children's,Party
Z First Impact: Opus 1 Chapter 1,5.488,5.3,38,N/A,2014,3.50,1,4,60,120,14,N/A,N/A
Garfield,5.488,5.18,72,N/A,1981,1.00,2,4,20,20,6,Children's,N/A
Siege,5.488,5.29,96,33.84,2016,1.50,2,6,10,10,14,N/A,N/A
Bag of Butts,5.488,5.3,74,N/A,2021,1.00,2,4,20,20,10,N/A,N/A
Monopoly: Justice League of America,5.488,5.02,70,N/A,1999,1.83,2,9,120,120,8,N/A,N/A
Ubongo: Das Würfelspiel,5.488,5.22,87,N/A,2013,1.00,2,4,20,20,8,N/A,N/A
Magma Monster,5.488,5.31,100,N/A,2010,1.17,2,4,10,20,7,Children's,N/A
Guinness Game of World Records,5.488,5.08,61,N/A,1975,1.25,2,6,45,45,10,N/A,N/A
Turmbau zu Babel,5.488,5.07,55,N/A,1988,1.00,2,6,10,10,5,N/A,N/A
Whac-A-Mole,5.488,4.87,33,N/A,2009,1.00,2,4,10,10,5,N/A,N/A
Dwarven Dig!,5.488,5.51,325,26.99,2002,2.09,2,6,45,45,10,Strategy,Thematic
Civility,5.488,6.16,73,N/A,2014,2.77,2,4,90,90,12,N/A,N/A
Events,5.488,4.77,32,N/A,1974,1.40,4,8,60,60,12,Party,N/A
Off to the Tower,5.488,5.2,95,N/A,1978,1.00,2,4,20,20,5,Children's,N/A
Corda,5.488,4.9,39,N/A,1982,2.00,1,6,10,10,8,Abstract,N/A
Battle Platform Antilles,5.488,5.08,40,N/A,2000,1.00,1,1,20,20,10,Thematic,N/A
Cash Flow,5.488,5.39,39,N/A,1987,1.50,2,6,60,60,10,N/A,N/A
Jaunty Jalopies,5.488,4.85,37,N/A,2002,1.50,2,4,40,40,10,N/A,N/A
Mixtape,5.488,5.01,44,N/A,2018,1.00,3,3,N/A,N/A,12,N/A,N/A
Top & Down,5.488,5.22,74,N/A,2011,1.25,2,4,30,30,8,N/A,N/A
Quick And Dirty,5.488,5.08,38,N/A,2016,1.00,2,20,10,30,17,N/A,N/A
Interstellar Wars,5.488,5.06,33,N/A,1982,2.50,2,2,180,180,12,Wargames,N/A
Bunker Poker,5.488,4.9,42,N/A,1999,1.00,2,4,20,20,9,N/A,N/A
CatTube Famous,5.488,4.78,34,N/A,2015,1.00,2,6,15,30,10,N/A,N/A
Nmbrs!,5.488,5.14,54,N/A,2009,1.50,2,8,20,20,7,N/A,N/A
Soccerama,5.488,5.21,36,N/A,1968,1.50,2,6,60,60,N/A,N/A,N/A
El Palé,5.488,5.53,104,N/A,1935,1.67,2,6,60,60,9,Family,N/A
Trivial Pursuit: Music Edition 1990-Now – Bite-size,5.488,5.02,50,N/A,2006,1.75,2,6,30,30,12,N/A,N/A
Mint Control,5.488,5.44,299,N/A,2020,2.00,2,4,15,30,13,N/A,N/A
Alien Invasion,5.488,5.12,57,N/A,2014,1.00,2,4,20,20,6,N/A,N/A
Dinosaurs Extinct?,5.488,5.1,46,N/A,2006,1.00,2,4,40,40,5,N/A,N/A
Black Stories Junior: Golden Stories,5.488,4.85,37,N/A,2013,1.00,2,15,2,222,8,N/A,N/A
Rush for Glory,5.488,5.37,78,N/A,1989,2.50,2,2,120,120,12,Wargames,N/A
Weed!,5.488,5.38,117,N/A,2002,1.08,2,4,20,20,18,N/A,N/A
ION: Card Game,5.488,4.91,34,N/A,2015,1.00,2,10,5,5,7,N/A,N/A
Ghostly Galleon,5.488,5.37,104,N/A,1991,1.60,2,4,45,45,7,Children's,N/A
Hurry'Cup!,5.488,5.46,340,59.99,2008,1.31,3,6,30,30,9,Family,N/A
The Twilight War,5.488,5.18,48,N/A,1984,2.55,2,4,90,90,12,Wargames,N/A
Baantjer,5.488,4.78,31,N/A,2001,1.50,2,4,45,45,7,N/A,N/A
Ninjago,5.488,5.03,46,N/A,2011,1.00,2,2,15,15,8,N/A,N/A
Zogar's Gaze,5.488,5.54,147,N/A,2013,1.33,1,5,40,40,12,N/A,N/A
Massilia,5.488,5.43,225,69.95,2014,2.64,2,4,60,120,14,N/A,N/A
Startup Fever,5.488,5.55,88,15.95,2012,2.54,2,6,120,120,14,Strategy,N/A
Abracadabra,5.488,5.3,112,N/A,2004,1.50,2,6,30,30,8,Family,N/A
Oxford Dilemma,5.488,4.99,53,N/A,1998,3.25,2,6,90,90,12,N/A,N/A
Harry Potter Hogwarts Dueling Club Game,5.488,5.37,49,N/A,2004,1.67,2,4,45,45,8,N/A,N/A
Eine gegen Eine,5.488,4.9,40,N/A,2009,1.00,4,4,20,20,10,N/A,N/A
The Hunger Games: Training Days,5.488,5.37,140,N/A,2010,2.00,2,6,30,30,14,N/A,N/A
"Combat Command: Tactical Armored Warfare, France 1944",5.488,5.14,48,N/A,1972,2.22,2,2,120,120,12,Wargames,N/A
Wildside,5.488,4.82,36,N/A,2003,1.00,2,4,10,10,8,N/A,N/A
Trixo,5.488,4.82,37,N/A,2008,1.00,2,4,15,15,7,Abstract,N/A
The Million Pound Drop,5.488,5.16,107,N/A,2010,1.25,2,2,N/A,N/A,12,N/A,N/A
Skräll,5.488,5.66,46,N/A,2007,1.67,2,6,60,60,N/A,Wargames,N/A
Dark Victory: The Battle of the Alamo,5.488,5.23,37,N/A,1997,2.89,2,3,180,180,13,Wargames,N/A
This Vs That,5.488,4.95,49,N/A,2003,1.44,4,16,45,45,12,N/A,N/A
Geni!,5.488,4.75,32,N/A,N/A,1.57,1,1,N/A,N/A,10,N/A,N/A
Malarky Card Game,5.488,4.89,36,N/A,2000,1.00,2,6,30,30,10,N/A,N/A
Best of TriBond,5.488,5.42,161,N/A,2001,1.22,2,15,60,60,12,N/A,N/A
Dragon Valley,5.488,5.33,132,N/A,2014,1.13,2,4,20,20,6,N/A,N/A
Hand Made Wonders,5.488,5.21,66,N/A,2014,1.00,4,8,15,15,8,N/A,N/A
Stadt - Land - Fluss,5.488,5.32,89,N/A,N/A,1.17,2,10,15,15,7,N/A,N/A
Hội Phố,5.488,5.37,102,N/A,2019,1.00,3,5,15,30,10,N/A,N/A
Locale,5.488,4.96,43,N/A,2009,1.00,3,8,90,90,8,N/A,N/A
WWE DVD Board Game,5.488,4.93,38,N/A,2005,2.00,2,8,120,120,10,N/A,N/A
Rio Grande:  The Battle of Valverde,5.488,5.24,68,N/A,1991,3.36,2,2,180,180,12,Wargames,N/A
The Red Dragon's Lair,5.488,6.1,44,N/A,2014,1.43,1,7,45,120,9,Thematic,N/A
PBL Robots,5.488,5.29,43,N/A,2015,1.50,2,3,60,60,12,N/A,N/A
Monster Misfits,5.488,5.4,67,N/A,2016,1.00,2,5,2,90,7,N/A,N/A
Tetris Tower 3D,5.488,5.17,65,N/A,2003,1.50,1,2,5,5,8,N/A,N/A
Turbulent Top,5.488,5.19,77,N/A,1996,1.00,2,8,10,10,6,Children's,N/A
Trivial Pursuit: Warner Bros. All Family Edition,5.488,5.2,65,N/A,1999,1.60,2,6,60,60,8,N/A,N/A
Disney Eye Found It!,5.488,5.57,266,16.99,2013,1.00,1,6,30,30,4,N/A,N/A
Trivial Pursuit: 10th Anniversary,5.488,5.08,53,N/A,1992,1.50,2,6,60,60,12,N/A,N/A
Eagles of the Empire: Napoleon in the Desert,5.488,5.11,59,N/A,2002,2.44,2,2,120,120,12,Wargames,N/A
The Witcher,5.488,5.15,38,N/A,2007,1.88,2,2,20,20,N/A,N/A,N/A
Tempest of the Gods,5.487,4.73,31,N/A,1995,2.67,2,4,60,60,10,Customizable,N/A
Herd Your Horses!,5.487,5.45,115,N/A,1993,1.13,1,4,30,30,8,N/A,N/A
Guess Who? Shuffle,5.487,4.97,45,N/A,2014,1.00,2,2,10,20,4,N/A,N/A
Minderheiten-Quartett,5.487,5.12,55,N/A,2010,1.00,2,4,15,15,N/A,N/A,N/A
Amos Daragon,5.487,4.96,46,N/A,2008,1.33,3,4,30,30,9,N/A,N/A
Rubik's Battle,5.487,4.98,43,N/A,2017,1.00,2,6,N/A,N/A,7,N/A,N/A
Pivot,5.487,5.17,81,N/A,1998,1.00,2,8,30,30,10,N/A,N/A
Picnic,5.487,5.34,96,N/A,2018,1.00,2,6,15,15,8,N/A,N/A
Bamboozle,5.487,5.11,75,11.60,1997,1.17,4,99,45,45,18,N/A,N/A
LineUp,5.487,4.82,40,N/A,2010,1.60,2,4,N/A,N/A,8,N/A,N/A
Am Rande des Gletschers,5.487,4.77,33,N/A,2002,1.67,2,4,90,90,10,N/A,N/A
Diên Biên Phu,5.487,4.94,33,N/A,1980,2.25,2,2,120,240,12,Wargames,N/A
Blanko,5.487,5.06,48,N/A,1995,1.00,2,4,30,30,N/A,N/A,N/A
Dweebs Geeks & Weirdos,5.487,4.96,37,N/A,1988,1.00,2,8,30,30,8,Children's,N/A
Im 7. Himmel,5.487,4.63,30,N/A,1989,1.67,2,6,60,60,8,Abstract,N/A
Scrambled States of America 2,5.487,4.78,34,N/A,2005,1.20,2,5,15,15,6,N/A,N/A
Dragonriders of Pern,5.487,5.43,156,N/A,1983,2.65,1,7,120,120,12,N/A,N/A
The Real Ghostbusters Game,5.487,5.39,111,N/A,1986,1.22,2,4,30,30,6,N/A,N/A
Monopoly: New Disney,5.487,5.05,37,N/A,2004,2.00,2,6,60,60,8,N/A,N/A
White Rabbit,5.487,5.26,118,N/A,1988,1.00,2,4,15,15,5,Children's,N/A
The Quest of the Philosopher's Stone,5.487,5.43,160,N/A,1986,2.33,2,8,120,120,8,Family,N/A
Chute-5,5.487,4.94,45,N/A,1973,1.00,2,4,30,30,N/A,N/A,N/A
Paititi,5.487,5.2,80,N/A,2014,1.75,2,4,45,45,8,N/A,N/A
Schafe Schnappen,5.487,4.89,30,N/A,2007,1.00,2,4,15,15,6,N/A,N/A
Extinction,5.487,4.97,45,N/A,1993,1.40,2,6,60,60,12,N/A,N/A
Spanish Civil War Battles: Vol. 2 – Guadalajara & Penarroya,5.487,5.03,59,N/A,2003,3.38,2,2,N/A,N/A,12,Wargames,N/A
Airlines: United States Set 2,5.487,5.29,93,N/A,1998,2.43,2,4,45,45,10,N/A,N/A
Star Wars Galactic Dice Game,5.487,5.23,92,N/A,2014,1.00,2,8,15,15,7,N/A,N/A
VH1 Pop Up Video Game,5.487,4.87,42,N/A,1999,1.33,2,2,45,45,13,N/A,N/A
Spoilers: The Beginning,5.487,5.26,94,N/A,2017,1.00,3,6,20,40,12,N/A,N/A
Hit the Deck,5.487,4.99,43,N/A,2009,1.00,2,6,30,30,8,N/A,N/A
Phase 10 Master,5.487,5.5,671,N/A,2008,1.37,2,6,60,60,10,Family,N/A
Circus Puppy,5.487,5.24,41,N/A,2016,1.00,2,5,15,20,6,N/A,N/A
The Game of Baloney,5.487,4.94,34,N/A,2014,1.00,2,6,30,30,8,N/A,N/A
Fredericus,5.487,5.41,175,N/A,2005,2.00,2,4,30,30,8,Family,Strategy
Seas of Iron,5.487,5.41,39,N/A,2013,1.50,2,4,30,30,10,Children's,Wargames
Magicka Mayhem: The Card Game,5.487,5.5,40,N/A,2016,2.50,2,4,15,30,7,N/A,N/A
The Disneyland Game,5.487,4.86,32,N/A,1990,1.00,2,4,30,30,5,Children's,N/A
Capital Adventure,5.487,4.72,32,N/A,1986,1.00,2,4,120,120,13,N/A,N/A
Dragonslayer,5.487,5.31,51,N/A,1981,2.50,2,4,120,120,12,N/A,N/A
Lemony Snicket's A Series of Unfortunate Events: The Catastrophic Card Game,5.487,5.17,40,N/A,2004,1.50,2,4,30,30,8,N/A,N/A
Elf: Card Scramble,5.487,4.68,31,26.25,N/A,0.00,2,4,90,90,12,N/A,N/A
Coffee!,5.487,4.68,30,N/A,2002,1.33,1,4,20,20,N/A,N/A,N/A
Frag Deadlands,5.487,5.45,250,N/A,2001,1.94,2,6,60,60,14,N/A,N/A
"Brezhnev's War: NATO vs. the Warsaw Pact in Germany, 1980",5.487,5.3,51,N/A,2018,2.00,1,2,240,360,12,Wargames,N/A
Robogem,5.487,4.98,41,N/A,2015,1.00,2,4,20,30,6,N/A,N/A
Make It Happen,5.487,4.74,33,7.96,2020,1.00,2,12,30,30,14,N/A,N/A
Monopoly: The Wizard of Oz – Collector's Edition,5.487,4.83,45,N/A,1998,1.67,2,6,90,90,8,N/A,N/A
Scene It? TV,5.487,5.43,194,57.45,2004,1.62,2,12,30,30,13,N/A,N/A
Back to Iraq,5.487,5.29,83,N/A,1993,2.71,2,2,180,180,12,Wargames,N/A
Laser Cat Attack!,5.487,5.26,45,N/A,2014,1.50,2,4,N/A,N/A,N/A,N/A,N/A
Crazy Farmers and the Clôtures Électriques,5.487,5.64,214,N/A,2020,1.83,1,4,30,60,14,N/A,N/A
Monopoly: Australian Here and Now,5.487,4.83,32,N/A,2007,1.50,2,6,60,60,8,N/A,N/A
Don't Panic!,5.487,5.36,168,N/A,1987,1.20,1,8,20,20,8,N/A,N/A
Elementals,5.487,4.9,42,N/A,2005,1.00,2,6,10,10,8,N/A,N/A
OK Boomer!,5.487,4.72,35,N/A,2020,1.00,2,8,30,60,18,N/A,N/A
Armor Supremacy,5.487,4.89,34,N/A,1976,1.29,2,6,10,10,10,Strategy,Wargames
Landyland,5.487,4.73,33,N/A,1998,2.25,3,6,30,30,10,Abstract,N/A
Dingo,5.487,5.12,57,N/A,1985,1.00,3,7,10,10,6,Children's,N/A
Green Ghost,5.487,5.2,62,N/A,1965,1.00,2,4,30,30,N/A,Children's,N/A
Habana Taxi,5.487,4.66,32,N/A,2004,1.00,3,7,20,20,10,N/A,N/A
Big Badaboom,5.487,5.36,81,N/A,2012,1.67,3,5,45,45,12,N/A,N/A
Monopoly: Spider-Man,5.487,5.15,41,N/A,2007,1.50,2,4,60,60,8,N/A,N/A
Starleader: Assault! – A Futuristic Man-To-Man Combat Game,5.487,5.18,41,N/A,1982,3.00,2,2,60,60,10,Wargames,N/A
Adversity,5.487,4.94,43,N/A,2003,1.67,3,6,30,30,12,N/A,N/A
Monopoly: Dutch Edition,5.487,5.05,45,N/A,1961,1.50,2,6,180,180,8,N/A,N/A
Wind & Wetter,5.487,5.17,81,N/A,2007,1.78,2,4,45,45,8,Abstract,N/A
Seas of Fortune,5.487,4.85,33,N/A,2020,2.00,2,4,45,45,8,N/A,N/A
Isaac Asimov's Robots VCR Mystery Game,5.487,5.12,34,N/A,1988,1.40,1,12,45,45,10,N/A,N/A
Guru,5.487,5.02,57,N/A,2006,1.86,2,5,60,60,8,N/A,N/A
Bewitched,5.487,5.08,51,N/A,1988,1.00,2,4,45,45,8,Children's,N/A
Undercover in Europa,5.487,5.02,53,N/A,2009,1.50,3,6,30,30,10,N/A,N/A
Trivial Pursuit: Disney – The Animated Picture Edition,5.487,5.41,133,N/A,1999,1.50,2,32,30,30,6,N/A,N/A
Bad Babiez,5.487,5.24,80,N/A,2005,1.29,2,8,60,60,12,N/A,N/A
Campbell's Alphabet Dice Game,5.487,5.31,68,16.99,2011,1.14,2,6,N/A,N/A,8,N/A,N/A
Halloween Party,5.487,5.42,260,N/A,2004,1.22,3,6,20,20,10,Family,N/A
Junggle,5.487,5.02,46,N/A,2017,1.00,2,10,10,15,7,N/A,N/A
Marvel Trivia Game,5.487,4.93,48,N/A,2001,1.25,2,6,60,60,8,N/A,N/A
Humpty Dumpty's Wall Game,5.487,5.27,92,N/A,2009,1.00,2,10,5,5,4,Children's,N/A
Icebreaker,5.487,4.92,39,N/A,2021,1.00,2,2,5,15,10,N/A,N/A
Sweet Valley High,5.487,5.29,54,N/A,1988,1.00,2,4,30,30,8,N/A,N/A
Living Labyrinth,5.487,5.37,98,N/A,2008,1.83,2,4,20,20,8,N/A,N/A
Mâamut,5.487,5.15,80,N/A,2009,1.29,2,4,20,20,10,N/A,N/A
Ruse,5.487,5.47,154,N/A,2014,1.17,3,5,30,30,10,N/A,N/A
Deadland,5.487,5.25,50,N/A,2017,1.33,2,6,45,60,12,N/A,N/A
Hercules: The Legendary Journeys,5.487,4.77,35,N/A,1998,2.00,2,4,180,180,8,N/A,N/A
Sudoku Challenge,5.487,4.66,31,N/A,2006,1.36,1,4,20,20,7,Abstract,N/A
Newmarket,5.487,4.58,32,N/A,N/A,1.00,3,8,N/A,N/A,8,N/A,N/A
Heart of Africa,5.487,5.48,374,N/A,2004,2.83,2,5,60,60,10,Strategy,N/A
Da geht was ab im Morgenland,5.487,4.72,39,N/A,1999,1.40,2,5,10,10,10,N/A,N/A
Masters of the Universe 3-D Action Game,5.487,4.82,31,N/A,1983,1.00,2,6,20,20,5,Children's,N/A
Techlandia,5.487,5.05,32,N/A,2020,2.00,1,4,60,90,13,N/A,N/A
Fowl Play,5.487,4.85,41,N/A,2002,1.00,2,6,10,10,6,N/A,N/A
8 the Liar,5.487,4.73,40,N/A,2014,1.00,2,8,15,15,8,N/A,N/A
Das Gold der Maya,5.487,4.89,48,N/A,1997,1.50,2,4,45,45,10,N/A,N/A
SchreckLicht,5.487,4.98,51,N/A,2006,1.60,3,5,30,30,10,N/A,N/A
Wild Life,5.487,5.43,215,N/A,1964,1.48,2,5,90,90,10,N/A,N/A
Dschingis Khan: Bewegung an der Großen Mauer,5.486,5.25,95,N/A,2006,2.00,2,4,40,40,N/A,Abstract,N/A
Happiness,5.486,5.09,31,N/A,1972,1.00,2,6,60,60,6,Children's,N/A
L'Aventure c'est dur,5.486,5.32,35,N/A,2010,1.00,2,6,30,30,8,N/A,N/A
Humm...ble,5.486,4.53,37,N/A,1991,1.00,4,4,45,45,12,N/A,N/A
Icons: Women Who Play to Win,5.486,4.98,51,N/A,2020,1.00,2,8,N/A,N/A,8,N/A,N/A
Monopoly: Canada (Electronic Banking),5.486,4.95,41,N/A,2009,1.00,2,6,90,90,8,N/A,N/A
eBay: The Card Game,5.486,5.15,61,N/A,2001,1.86,3,6,45,45,10,N/A,N/A
Word Pirates!,5.486,5.14,58,N/A,2008,1.00,2,4,30,30,6,N/A,N/A
Inner Circle,5.486,5.42,365,N/A,1981,1.61,2,4,20,20,8,Abstract,Family
Tau Ceti: Planetary Crisis,5.486,5.56,140,N/A,2017,3.30,1,5,60,120,14,Strategy,N/A
5 Second Rule Mini Game,5.486,5.07,51,N/A,2016,1.00,2,6,N/A,N/A,8,N/A,N/A
Recess!,5.486,5.15,101,N/A,2006,1.40,3,5,30,30,8,N/A,N/A
Falling,5.486,5.5,1419,N/A,1998,1.22,4,8,5,5,8,Party,N/A
Cars 2: Race Champions,5.486,4.67,32,N/A,2011,1.00,2,4,15,15,5,Children's,N/A
Ludix,5.486,4.86,35,N/A,2014,2.00,2,6,10,30,10,N/A,N/A
Isegrim,5.486,4.76,36,N/A,2011,1.43,2,5,15,15,8,N/A,N/A
Fishing for Terrorists Version 2.0,5.486,5.31,101,N/A,2008,1.13,2,6,30,30,6,Family,Party
Backpacker,5.486,5.55,285,N/A,2004,1.33,2,6,60,60,10,Family,N/A
Aura Poku,5.486,4.82,49,N/A,1993,1.00,3,6,60,60,8,N/A,N/A
Family Feud: After Hours Edition,5.486,4.62,34,105.19,2017,1.00,2,99,30,30,17,N/A,N/A
Cracked,5.486,5.1,63,N/A,2019,1.00,2,8,5,15,8,N/A,N/A
Свинтус,5.486,5.5,305,N/A,2006,1.00,2,8,30,30,6,Party,N/A
Carmarace,5.486,5.08,58,N/A,2014,2.60,2,6,90,90,8,N/A,N/A
12 Realms,5.486,5.6,653,N/A,2010,2.00,1,6,90,90,11,Family,N/A
Champagne: The Game,5.486,5.17,62,N/A,1996,1.00,2,6,10,10,4,N/A,N/A
Halma,5.486,5.45,269,N/A,1884,1.84,2,4,30,30,8,Abstract,N/A
Kismet,5.486,5.2,74,N/A,1997,1.11,3,8,15,15,8,N/A,N/A
Speed Snacks,5.486,5.17,69,N/A,2015,1.33,2,2,15,30,8,N/A,N/A
The Hobbit: Enchanted Gold,5.486,5.48,242,N/A,2014,1.30,2,2,30,30,8,Family,N/A
Horse-opoly,5.486,4.85,40,19.99,2004,1.00,2,6,120,120,8,N/A,N/A
Turista Mundial,5.486,5.83,105,N/A,N/A,1.00,2,6,45,45,9,N/A,N/A
Bionic Crisis,5.486,5.05,56,N/A,1975,1.00,2,4,45,45,8,Abstract,N/A
Hirelings: The Ascent,5.486,5.38,69,N/A,2012,1.75,2,6,30,30,7,N/A,N/A
Connect 4: Card Game,5.486,5.25,65,N/A,2016,1.00,2,4,15,15,6,N/A,N/A
How to Human,5.486,5.08,58,N/A,2014,1.00,3,8,N/A,N/A,8,N/A,N/A
Sushi Roll!,5.486,5.38,139,N/A,2009,1.17,3,8,10,10,6,N/A,N/A
Robotech RPG Tactics,5.486,5.21,139,85.00,2014,3.38,2,2,60,180,N/A,Wargames,N/A
TriBond Card Game,5.486,5.15,44,N/A,2000,1.25,2,10,20,20,10,N/A,N/A
Rhino Hero: Active Kids,5.486,5.1,51,N/A,2017,1.00,2,4,10,15,5,N/A,N/A
Archimedes,5.486,4.89,46,N/A,1981,2.14,2,4,30,30,8,Abstract,N/A
Hunter's Guild: The Vampire Forest,5.486,5.41,78,N/A,2014,1.60,2,4,30,30,8,N/A,N/A
Atmosfear: The DVD Board Game,5.486,5.63,1012,179.39,2003,1.59,3,6,60,60,12,Party,N/A
Höhlengrölen,5.486,4.68,33,N/A,2002,1.50,2,4,30,30,10,N/A,N/A
7 Deadly Sins,5.486,4.9,43,N/A,2003,1.33,2,21,60,60,18,N/A,N/A
Die Drachenbändiger von Zavandor,5.486,5.07,62,N/A,2006,1.13,2,6,30,30,6,N/A,N/A
Shanghai,5.486,5.34,149,N/A,1997,1.73,3,6,30,30,12,N/A,N/A
Jungli-La,5.486,5.16,81,14.89,2016,1.00,2,5,30,45,6,N/A,N/A
Clever Endeavor,5.486,5.35,229,N/A,1989,1.83,2,8,45,45,12,Party,N/A
Logo Billionaire,5.486,4.52,31,N/A,2013,1.00,2,6,45,45,8,N/A,N/A
Monopoly: Deutschland,5.486,4.52,32,N/A,2007,0.00,2,6,N/A,N/A,8,N/A,N/A
J.U.M.P. Into the Unknown,5.486,5.33,102,N/A,1999,2.78,1,4,120,120,10,Wargames,N/A
Mister Bill,5.486,5.19,89,N/A,2004,1.25,3,8,20,20,7,N/A,N/A
Cogno: The Alien Adventure Game,5.486,4.69,31,N/A,2004,1.20,2,8,N/A,N/A,7,N/A,N/A
Santa VS Jesus,5.486,5.36,85,N/A,2016,1.00,4,16,50,90,12,N/A,N/A
Deck Building: The Deck Building Game,5.486,5.43,450,N/A,2015,1.33,2,2,10,20,13,Family,N/A
Scavenger Hunt,5.486,5.13,64,N/A,1983,1.25,2,4,60,60,8,N/A,N/A
Titus,5.486,5.19,87,N/A,2000,1.60,2,4,30,30,10,N/A,N/A
Last One Lost,5.486,5.34,114,6.33,2014,1.00,2,2,5,5,6,N/A,N/A
Alerta Roja,5.486,5.25,82,N/A,1986,1.70,3,6,N/A,N/A,10,N/A,N/A
90°,5.486,7.73,52,N/A,2008,1.75,2,2,30,30,N/A,N/A,N/A
Hamster Clan,5.486,5.42,146,N/A,2016,1.00,1,4,10,10,4,N/A,N/A
Bloodsuckers,5.486,5.38,131,32.00,2011,2.30,2,4,60,120,13,N/A,N/A
Quinque,5.486,5.24,122,N/A,2018,2.00,2,2,10,20,7,Abstract,N/A
Virus & Co,5.486,5.2,95,N/A,2002,1.60,3,6,45,45,11,N/A,N/A
Dead End,5.486,5.43,170,N/A,2007,1.70,2,5,30,30,15,Thematic,N/A
Zombies!!! The Card Game,5.486,5.52,147,N/A,2012,1.30,2,6,60,60,13,N/A,N/A
The Isle of Doctor Necreaux,5.486,5.47,613,N/A,2009,1.92,1,5,40,40,14,Thematic,N/A
Escape from Colditz Castle,5.486,5.12,47,N/A,1972,1.67,2,4,60,60,8,N/A,N/A
Bard Saga,5.486,4.71,35,N/A,2017,2.00,2,5,20,45,10,N/A,N/A
The Joker,5.486,5.12,68,N/A,2020,1.50,3,6,45,60,12,N/A,N/A
